,invoice_ID,Branch,City,Yangon,Naypyitaw,Mandalay,customer_type,member_1,Gender,Gender_Male1,product_line,fashion_accessories,food_bev,electronic_accessories,sports_travel,home_lifestyle,health_beauty,unit_price,Quantity,tax_5%,Total,Date,Time,Payment,Ewallet,Cash,credit_card,cogs,gross_margin_%,gross_income,Unsatisfied
895,699-88-1972,B,Mandalay,0,0,1,Normal,0,Male,1,health_beauty,0,0,0,0,0,1,99.16,8,39.664,832.944,1/28/2019,17:47,credit_card,0,0,1,793.28,4.761904762,39.664,1.0
896,781-84-8059,C,Naypyitaw,0,1,0,Normal,0,Male,1,fashion_accessories,1,0,0,0,0,0,60.74,7,21.259,446.439,1/18/2019,16:23,Ewallet,1,0,0,425.18,4.761904762,21.259,1.0
897,409-49-6995,C,Naypyitaw,0,1,0,Member,1,Female,0,food_bev,0,1,0,0,0,0,47.27,6,14.181,297.801,2/5/2019,10:17,Cash,0,1,0,283.62,4.761904762,14.181,0.0
898,725-54-0677,C,Naypyitaw,0,1,0,Member,1,Male,1,health_beauty,0,0,0,0,0,1,85.6,7,29.96,629.16,3/2/2019,13:50,Cash,0,1,0,599.2,4.761904762,29.96,1.0
899,146-09-5432,A,Yangon,1,0,0,Member,1,Male,1,food_bev,0,1,0,0,0,0,35.04,9,15.768,331.128,2/9/2019,19:17,Ewallet,1,0,0,315.36,4.761904762,15.768,1.0
900,377-79-7592,C,Naypyitaw,0,1,0,Member,1,Female,0,electronic_accessories,0,0,1,0,0,0,44.84,9,20.178,423.738,1/14/2019,14:00,credit_card,0,0,1,403.56,4.761904762,20.178,0.0
901,509-10-0516,B,Mandalay,0,0,1,Normal,0,Male,1,home_lifestyle,0,0,0,0,1,0,45.97,4,9.194,193.074,2/9/2019,12:02,Ewallet,1,0,0,183.88,4.761904762,9.194,1.0
902,595-94-9924,A,Yangon,1,0,0,Member,1,Female,0,health_beauty,0,0,0,0,0,1,27.73,5,6.9325,145.5825,3/26/2019,20:21,credit_card,0,0,1,138.65,4.761904762,6.9325,1.0
903,865-41-9075,A,Yangon,1,0,0,Normal,0,Male,1,food_bev,0,1,0,0,0,0,11.53,7,4.0355,84.7455,1/28/2019,17:35,Cash,0,1,0,80.71,4.761904762,4.0355,0.0
904,545-07-8534,C,Naypyitaw,0,1,0,Normal,0,Female,0,health_beauty,0,0,0,0,0,1,58.32,2,5.832,122.472,2/14/2019,12:42,Ewallet,1,0,0,116.64,4.761904762,5.832,1.0
905,118-62-1812,C,Naypyitaw,0,1,0,Member,1,Female,0,home_lifestyle,0,0,0,0,1,0,78.38,4,15.676,329.196,3/24/2019,17:56,Cash,0,1,0,313.52,4.761904762,15.676,0.0
906,450-42-3339,C,Naypyitaw,0,1,0,Normal,0,Male,1,health_beauty,0,0,0,0,0,1,84.61,10,42.305,888.405,2/9/2019,18:58,credit_card,0,0,1,846.1,4.761904762,42.305,0.0
907,851-98-3555,B,Mandalay,0,0,1,Normal,0,Female,0,health_beauty,0,0,0,0,0,1,82.88,5,20.72,435.12,3/24/2019,14:08,credit_card,0,0,1,414.4,4.761904762,20.72,1.0
908,186-71-5196,A,Yangon,1,0,0,Member,1,Female,0,food_bev,0,1,0,0,0,0,79.54,2,7.954,167.034,3/27/2019,16:30,Ewallet,1,0,0,159.08,4.761904762,7.954,1.0
909,624-01-8356,B,Mandalay,0,0,1,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,49.01,10,24.505,514.605,1/27/2019,10:44,credit_card,0,0,1,490.1,4.761904762,24.505,1.0
910,313-66-9943,B,Mandalay,0,0,1,Member,1,Female,0,food_bev,0,1,0,0,0,0,29.15,3,4.3725,91.8225,3/27/2019,20:29,credit_card,0,0,1,87.45,4.761904762,4.3725,0.0
911,151-27-8496,C,Naypyitaw,0,1,0,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,56.13,4,11.226,235.746,1/19/2019,11:43,Ewallet,1,0,0,224.52,4.761904762,11.226,0.0
912,453-33-6436,A,Yangon,1,0,0,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,93.12,8,37.248,782.208,2/7/2019,10:09,Cash,0,1,0,744.96,4.761904762,37.248,1.0
913,522-57-8364,A,Yangon,1,0,0,Member,1,Male,1,fashion_accessories,1,0,0,0,0,0,51.34,8,20.536,431.256,1/31/2019,10:00,Ewallet,1,0,0,410.72,4.761904762,20.536,0.0
914,459-45-2396,A,Yangon,1,0,0,Member,1,Female,0,food_bev,0,1,0,0,0,0,99.6,3,14.94,313.74,2/25/2019,18:45,Cash,0,1,0,298.8,4.761904762,14.94,1.0
915,717-96-4189,C,Naypyitaw,0,1,0,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,35.49,6,10.647,223.587,2/2/2019,12:40,Cash,0,1,0,212.94,4.761904762,10.647,1.0
916,722-13-2115,C,Naypyitaw,0,1,0,Member,1,Male,1,sports_travel,0,0,0,1,0,0,42.85,1,2.1425,44.9925,3/14/2019,15:36,credit_card,0,0,1,42.85,4.761904762,2.1425,0.0
917,749-81-8133,A,Yangon,1,0,0,Normal,0,Female,0,fashion_accessories,1,0,0,0,0,0,94.67,4,18.934,397.614,3/11/2019,12:04,Cash,0,1,0,378.68,4.761904762,18.934,1.0
918,777-67-2495,B,Mandalay,0,0,1,Normal,0,Male,1,home_lifestyle,0,0,0,0,1,0,68.97,3,10.3455,217.2555,2/22/2019,11:26,Ewallet,1,0,0,206.91,4.761904762,10.3455,0.0
919,636-98-3364,B,Mandalay,0,0,1,Member,1,Female,0,electronic_accessories,0,0,1,0,0,0,26.26,3,3.939,82.719,3/2/2019,12:36,Ewallet,1,0,0,78.78,4.761904762,3.939,1.0
920,246-55-6923,C,Naypyitaw,0,1,0,Member,1,Female,0,home_lifestyle,0,0,0,0,1,0,35.79,9,16.1055,338.2155,3/10/2019,15:06,credit_card,0,0,1,322.11,4.761904762,16.1055,1.0
921,181-82-6255,B,Mandalay,0,0,1,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,16.37,6,4.911,103.131,2/8/2019,10:58,Cash,0,1,0,98.22,4.761904762,4.911,0.0
922,838-02-1821,C,Naypyitaw,0,1,0,Member,1,Female,0,home_lifestyle,0,0,0,0,1,0,12.73,2,1.273,26.733,2/22/2019,12:10,credit_card,0,0,1,25.46,4.761904762,1.273,1.0
923,887-42-0517,C,Naypyitaw,0,1,0,Normal,0,Female,0,sports_travel,0,0,0,1,0,0,83.14,7,29.099,611.079,1/10/2019,10:31,credit_card,0,0,1,581.98,4.761904762,29.099,1.0
924,457-12-0244,C,Naypyitaw,0,1,0,Member,1,Female,0,sports_travel,0,0,0,1,0,0,35.22,6,10.566,221.886,3/14/2019,13:49,Ewallet,1,0,0,211.32,4.761904762,10.566,1.0
925,226-34-0034,B,Mandalay,0,0,1,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,13.78,4,2.756,57.876,1/10/2019,11:10,Ewallet,1,0,0,55.12,4.761904762,2.756,0.0
926,321-49-7382,B,Mandalay,0,0,1,Member,1,Male,1,sports_travel,0,0,0,1,0,0,88.31,1,4.4155,92.7255,2/15/2019,17:38,credit_card,0,0,1,88.31,4.761904762,4.4155,1.0
927,397-25-8725,A,Yangon,1,0,0,Member,1,Female,0,health_beauty,0,0,0,0,0,1,39.62,9,17.829,374.409,1/13/2019,17:54,credit_card,0,0,1,356.58,4.761904762,17.829,1.0
928,431-66-2305,B,Mandalay,0,0,1,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,88.25,9,39.7125,833.9625,2/15/2019,20:51,credit_card,0,0,1,794.25,4.761904762,39.7125,0.0
929,825-94-5922,B,Mandalay,0,0,1,Normal,0,Male,1,sports_travel,0,0,0,1,0,0,25.31,2,2.531,53.151,3/2/2019,19:26,Ewallet,1,0,0,50.62,4.761904762,2.531,0.0
930,641-62-7288,B,Mandalay,0,0,1,Normal,0,Male,1,home_lifestyle,0,0,0,0,1,0,99.92,6,29.976,629.496,3/24/2019,13:33,Ewallet,1,0,0,599.52,4.761904762,29.976,0.0
931,756-93-1854,C,Naypyitaw,0,1,0,Member,1,Female,0,fashion_accessories,1,0,0,0,0,0,83.35,2,8.335,175.035,2/2/2019,14:05,credit_card,0,0,1,166.7,4.761904762,8.335,0.0
932,243-55-8457,A,Yangon,1,0,0,Normal,0,Female,0,food_bev,0,1,0,0,0,0,74.44,10,37.22,781.62,2/27/2019,11:40,Ewallet,1,0,0,744.4,4.761904762,37.22,1.0
933,458-10-8612,C,Naypyitaw,0,1,0,Normal,0,Male,1,health_beauty,0,0,0,0,0,1,64.08,7,22.428,470.988,1/20/2019,12:27,Ewallet,1,0,0,448.56,4.761904762,22.428,0.0
934,501-61-1753,B,Mandalay,0,0,1,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,63.15,6,18.945,397.845,1/3/2019,20:24,Ewallet,1,0,0,378.9,4.761904762,18.945,0.0
935,235-06-8510,C,Naypyitaw,0,1,0,Member,1,Male,1,home_lifestyle,0,0,0,0,1,0,85.72,3,12.858,270.018,1/24/2019,20:59,Ewallet,1,0,0,257.16,4.761904762,12.858,1.0
936,433-08-7822,C,Naypyitaw,0,1,0,Normal,0,Female,0,health_beauty,0,0,0,0,0,1,78.89,7,27.6115,579.8415,1/5/2019,19:48,Ewallet,1,0,0,552.23,4.761904762,27.6115,0.0
937,361-85-2571,A,Yangon,1,0,0,Normal,0,Female,0,sports_travel,0,0,0,1,0,0,89.48,5,22.37,469.77,3/30/2019,10:18,Cash,0,1,0,447.4,4.761904762,22.37,0.0
938,131-70-8179,A,Yangon,1,0,0,Member,1,Female,0,health_beauty,0,0,0,0,0,1,92.09,3,13.8135,290.0835,2/17/2019,16:27,Cash,0,1,0,276.27,4.761904762,13.8135,1.0
939,500-02-2261,C,Naypyitaw,0,1,0,Normal,0,Female,0,food_bev,0,1,0,0,0,0,57.29,6,17.187,360.927,3/21/2019,17:04,Ewallet,1,0,0,343.74,4.761904762,17.187,1.0
940,720-72-2436,A,Yangon,1,0,0,Normal,0,Male,1,food_bev,0,1,0,0,0,0,66.52,4,13.304,279.384,3/2/2019,18:14,Ewallet,1,0,0,266.08,4.761904762,13.304,1.0
941,702-83-5291,C,Naypyitaw,0,1,0,Member,1,Male,1,fashion_accessories,1,0,0,0,0,0,99.82,9,44.919,943.299,3/27/2019,10:43,Cash,0,1,0,898.38,4.761904762,44.919,1.0
942,809-69-9497,A,Yangon,1,0,0,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,45.68,10,22.84,479.64,1/19/2019,19:30,Ewallet,1,0,0,456.8,4.761904762,22.84,1.0
943,449-16-6770,A,Yangon,1,0,0,Normal,0,Male,1,health_beauty,0,0,0,0,0,1,50.79,5,12.6975,266.6475,2/19/2019,14:53,credit_card,0,0,1,253.95,4.761904762,12.6975,1.0
944,333-23-2632,A,Yangon,1,0,0,Member,1,Male,1,health_beauty,0,0,0,0,0,1,10.08,7,3.528,74.088,3/28/2019,20:14,Cash,0,1,0,70.56,4.761904762,3.528,1.0
945,489-82-1237,A,Yangon,1,0,0,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,93.88,7,32.858,690.018,1/5/2019,11:51,credit_card,0,0,1,657.16,4.761904762,32.858,0.0
946,859-97-6048,C,Naypyitaw,0,1,0,Member,1,Male,1,electronic_accessories,0,0,1,0,0,0,84.25,2,8.425,176.925,3/26/2019,14:13,credit_card,0,0,1,168.5,4.761904762,8.425,1.0
947,676-10-2200,B,Mandalay,0,0,1,Member,1,Male,1,fashion_accessories,1,0,0,0,0,0,53.78,1,2.689,56.469,2/3/2019,20:13,Ewallet,1,0,0,53.78,4.761904762,2.689,1.0
948,373-88-1424,C,Naypyitaw,0,1,0,Member,1,Male,1,home_lifestyle,0,0,0,0,1,0,35.81,5,8.9525,188.0025,2/6/2019,18:44,Ewallet,1,0,0,179.05,4.761904762,8.9525,0.0
949,365-16-4334,B,Mandalay,0,0,1,Normal,0,Female,0,food_bev,0,1,0,0,0,0,26.43,8,10.572,222.012,2/24/2019,14:26,Ewallet,1,0,0,211.44,4.761904762,10.572,0.0
950,503-21-4385,B,Mandalay,0,0,1,Member,1,Male,1,health_beauty,0,0,0,0,0,1,39.91,3,5.9865,125.7165,2/21/2019,12:40,Ewallet,1,0,0,119.73,4.761904762,5.9865,0.0
951,305-89-2768,B,Mandalay,0,0,1,Member,1,Female,0,home_lifestyle,0,0,0,0,1,0,21.9,3,3.285,68.985,1/9/2019,18:43,Ewallet,1,0,0,65.7,4.761904762,3.285,1.0
952,574-80-1489,B,Mandalay,0,0,1,Member,1,Female,0,food_bev,0,1,0,0,0,0,62.85,4,12.57,263.97,2/25/2019,13:22,Ewallet,1,0,0,251.4,4.761904762,12.57,0.0
953,784-08-0310,C,Naypyitaw,0,1,0,Member,1,Female,0,food_bev,0,1,0,0,0,0,21.04,4,4.208,88.368,1/13/2019,13:58,Cash,0,1,0,84.16,4.761904762,4.208,0.0
954,200-40-6154,B,Mandalay,0,0,1,Member,1,Male,1,home_lifestyle,0,0,0,0,1,0,65.91,6,19.773,415.233,2/9/2019,11:45,Cash,0,1,0,395.46,4.761904762,19.773,1.0
955,846-10-0341,A,Yangon,1,0,0,Normal,0,Female,0,fashion_accessories,1,0,0,0,0,0,42.57,7,14.8995,312.8895,1/6/2019,11:51,Cash,0,1,0,297.99,4.761904762,14.8995,1.0
956,577-34-7579,C,Naypyitaw,0,1,0,Member,1,Male,1,food_bev,0,1,0,0,0,0,50.49,9,22.7205,477.1305,1/10/2019,17:16,Cash,0,1,0,454.41,4.761904762,22.7205,1.0
957,430-02-3888,B,Mandalay,0,0,1,Normal,0,Male,1,electronic_accessories,0,0,1,0,0,0,46.02,6,13.806,289.926,2/7/2019,15:55,Cash,0,1,0,276.12,4.761904762,13.806,0.0
958,867-47-1948,C,Naypyitaw,0,1,0,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,15.8,10,7.9,165.9,1/9/2019,12:07,Cash,0,1,0,158.0,4.761904762,7.9,0.0
959,384-59-6655,A,Yangon,1,0,0,Member,1,Female,0,food_bev,0,1,0,0,0,0,98.66,9,44.397,932.337,2/19/2019,15:07,Cash,0,1,0,887.94,4.761904762,44.397,0.0
960,256-58-3609,C,Naypyitaw,0,1,0,Member,1,Male,1,fashion_accessories,1,0,0,0,0,0,91.98,1,4.599,96.579,3/18/2019,15:29,Cash,0,1,0,91.98,4.761904762,4.599,0.0
961,324-92-3863,A,Yangon,1,0,0,Member,1,Male,1,electronic_accessories,0,0,1,0,0,0,20.89,2,2.089,43.869,2/5/2019,18:45,Cash,0,1,0,41.78,4.761904762,2.089,0.0
962,593-08-5916,A,Yangon,1,0,0,Normal,0,Female,0,fashion_accessories,1,0,0,0,0,0,15.5,1,0.775,16.275,3/19/2019,15:23,credit_card,0,0,1,15.5,4.761904762,0.775,0.0
963,364-34-2972,C,Naypyitaw,0,1,0,Member,1,Male,1,electronic_accessories,0,0,1,0,0,0,96.82,3,14.523,304.983,3/30/2019,20:37,Cash,0,1,0,290.46,4.761904762,14.523,1.0
964,794-42-3736,B,Mandalay,0,0,1,Normal,0,Male,1,food_bev,0,1,0,0,0,0,33.33,2,3.333,69.993,1/26/2019,14:41,credit_card,0,0,1,66.66,4.761904762,3.333,1.0
965,172-42-8274,B,Mandalay,0,0,1,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,38.27,2,3.827,80.367,3/2/2019,18:18,credit_card,0,0,1,76.54,4.761904762,3.827,1.0
966,558-60-5016,A,Yangon,1,0,0,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,33.3,9,14.985,314.685,3/4/2019,15:27,Ewallet,1,0,0,299.7,4.761904762,14.985,0.0
967,195-06-0432,A,Yangon,1,0,0,Member,1,Male,1,home_lifestyle,0,0,0,0,1,0,81.01,3,12.1515,255.1815,1/13/2019,12:55,credit_card,0,0,1,243.03,4.761904762,12.1515,0.0
968,605-03-2706,A,Yangon,1,0,0,Normal,0,Female,0,health_beauty,0,0,0,0,0,1,15.8,3,2.37,49.77,3/25/2019,18:02,Cash,0,1,0,47.4,4.761904762,2.37,0.0
969,214-30-2776,B,Mandalay,0,0,1,Member,1,Female,0,electronic_accessories,0,0,1,0,0,0,34.49,5,8.6225,181.0725,3/11/2019,19:44,credit_card,0,0,1,172.45,4.761904762,8.6225,0.0
970,746-04-1077,B,Mandalay,0,0,1,Member,1,Female,0,food_bev,0,1,0,0,0,0,84.63,10,42.315,888.615,1/1/2019,11:36,credit_card,0,0,1,846.3,4.761904762,42.315,0.0
971,448-34-8700,B,Mandalay,0,0,1,Member,1,Male,1,home_lifestyle,0,0,0,0,1,0,36.91,7,12.9185,271.2885,2/10/2019,13:51,Ewallet,1,0,0,258.37,4.761904762,12.9185,1.0
972,452-04-8808,B,Mandalay,0,0,1,Normal,0,Male,1,electronic_accessories,0,0,1,0,0,0,87.08,7,30.478,640.038,1/26/2019,15:17,Cash,0,1,0,609.56,4.761904762,30.478,1.0
973,531-56-4728,A,Yangon,1,0,0,Normal,0,Male,1,home_lifestyle,0,0,0,0,1,0,80.08,3,12.012,252.252,2/11/2019,15:29,Cash,0,1,0,240.24,4.761904762,12.012,1.0
974,744-82-9138,C,Naypyitaw,0,1,0,Normal,0,Male,1,fashion_accessories,1,0,0,0,0,0,86.13,2,8.613,180.873,2/7/2019,17:59,Cash,0,1,0,172.26,4.761904762,8.613,0.0
975,883-69-1285,B,Mandalay,0,0,1,Member,1,Male,1,fashion_accessories,1,0,0,0,0,0,49.92,2,4.992,104.832,3/6/2019,11:55,credit_card,0,0,1,99.84,4.761904762,4.992,0.0
976,221-25-5073,A,Yangon,1,0,0,Normal,0,Female,0,food_bev,0,1,0,0,0,0,74.66,4,14.932,313.572,3/4/2019,10:39,Cash,0,1,0,298.64,4.761904762,14.932,0.0
977,518-71-6847,B,Mandalay,0,0,1,Member,1,Male,1,food_bev,0,1,0,0,0,0,26.6,6,7.98,167.58,2/26/2019,15:10,Ewallet,1,0,0,159.6,4.761904762,7.98,1.0
978,156-20-0370,B,Mandalay,0,0,1,Normal,0,Female,0,electronic_accessories,0,0,1,0,0,0,25.45,1,1.2725,26.7225,3/10/2019,18:10,credit_card,0,0,1,25.45,4.761904762,1.2725,1.0
979,151-33-7434,B,Mandalay,0,0,1,Normal,0,Female,0,food_bev,0,1,0,0,0,0,67.77,1,3.3885,71.1585,2/4/2019,20:43,credit_card,0,0,1,67.77,4.761904762,3.3885,1.0
980,728-47-9078,C,Naypyitaw,0,1,0,Member,1,Male,1,food_bev,0,1,0,0,0,0,59.59,4,11.918,250.278,1/19/2019,12:46,Cash,0,1,0,238.36,4.761904762,11.918,0.0
981,809-46-1866,A,Yangon,1,0,0,Normal,0,Male,1,health_beauty,0,0,0,0,0,1,58.15,4,11.63,244.23,1/23/2019,17:44,Cash,0,1,0,232.6,4.761904762,11.63,0.0
982,139-32-4183,A,Yangon,1,0,0,Member,1,Female,0,sports_travel,0,0,0,1,0,0,97.48,9,43.866,921.186,3/14/2019,14:19,Ewallet,1,0,0,877.32,4.761904762,43.866,0.0
983,148-41-7930,C,Naypyitaw,0,1,0,Normal,0,Male,1,health_beauty,0,0,0,0,0,1,99.96,7,34.986,734.706,1/23/2019,10:33,Cash,0,1,0,699.72,4.761904762,34.986,1.0
984,189-40-5216,C,Naypyitaw,0,1,0,Normal,0,Male,1,electronic_accessories,0,0,1,0,0,0,96.37,7,33.7295,708.3195,1/9/2019,11:40,Cash,0,1,0,674.59,4.761904762,33.7295,1.0
985,374-38-5555,B,Mandalay,0,0,1,Normal,0,Female,0,fashion_accessories,1,0,0,0,0,0,63.71,5,15.9275,334.4775,2/7/2019,19:30,Ewallet,1,0,0,318.55,4.761904762,15.9275,0.0
986,764-44-8999,B,Mandalay,0,0,1,Normal,0,Female,0,health_beauty,0,0,0,0,0,1,14.76,2,1.476,30.996,2/18/2019,14:42,Ewallet,1,0,0,29.52,4.761904762,1.476,1.0
987,552-44-5977,B,Mandalay,0,0,1,Member,1,Male,1,health_beauty,0,0,0,0,0,1,62.0,8,24.8,520.8,1/3/2019,19:08,credit_card,0,0,1,496.0,4.761904762,24.8,1.0
988,267-62-7380,C,Naypyitaw,0,1,0,Member,1,Male,1,electronic_accessories,0,0,1,0,0,0,82.34,10,41.17,864.57,3/29/2019,19:12,Ewallet,1,0,0,823.4,4.761904762,41.17,1.0
989,430-53-4718,B,Mandalay,0,0,1,Member,1,Male,1,health_beauty,0,0,0,0,0,1,75.37,8,30.148,633.108,1/28/2019,15:46,credit_card,0,0,1,602.96,4.761904762,30.148,0.0
990,886-18-2897,A,Yangon,1,0,0,Normal,0,Female,0,food_bev,0,1,0,0,0,0,56.56,5,14.14,296.94,3/22/2019,19:06,credit_card,0,0,1,282.8,4.761904762,14.14,1.0
991,602-16-6955,B,Mandalay,0,0,1,Normal,0,Female,0,sports_travel,0,0,0,1,0,0,76.6,10,38.3,804.3,1/24/2019,18:10,Ewallet,1,0,0,766.0,4.761904762,38.3,1.0
992,745-74-0715,A,Yangon,1,0,0,Normal,0,Male,1,electronic_accessories,0,0,1,0,0,0,58.03,2,5.803,121.863,3/10/2019,20:46,Ewallet,1,0,0,116.06,4.761904762,5.803,0.0
993,690-01-6631,B,Mandalay,0,0,1,Normal,0,Male,1,fashion_accessories,1,0,0,0,0,0,17.49,10,8.745,183.645,2/22/2019,18:35,Ewallet,1,0,0,174.9,4.761904762,8.745,1.0
994,652-49-6720,C,Naypyitaw,0,1,0,Member,1,Female,0,electronic_accessories,0,0,1,0,0,0,60.95,1,3.0475,63.9975,2/18/2019,11:40,Ewallet,1,0,0,60.95,4.761904762,3.0475,1.0
995,233-67-5758,C,Naypyitaw,0,1,0,Normal,0,Male,1,health_beauty,0,0,0,0,0,1,40.35,1,2.0175,42.3675,1/29/2019,13:46,Ewallet,1,0,0,40.35,4.761904762,2.0175,1.0
996,303-96-2227,B,Mandalay,0,0,1,Normal,0,Female,0,home_lifestyle,0,0,0,0,1,0,97.38,10,48.69,1022.49,3/2/2019,17:16,Ewallet,1,0,0,973.8,4.761904762,48.69,1.0
997,727-02-1313,A,Yangon,1,0,0,Member,1,Male,1,food_bev,0,1,0,0,0,0,31.84,1,1.592,33.432,2/9/2019,13:22,Cash,0,1,0,31.84,4.761904762,1.592,0.0
998,347-56-2442,A,Yangon,1,0,0,Normal,0,Male,1,home_lifestyle,0,0,0,0,1,0,65.82,1,3.291,69.111,2/22/2019,15:33,Cash,0,1,0,65.82,4.761904762,3.291,1.0
999,849-09-3807,A,Yangon,1,0,0,Member,1,Female,0,fashion_accessories,1,0,0,0,0,0,88.34,7,30.919,649.299,2/18/2019,13:28,Cash,0,1,0,618.38,4.761904762,30.919,1.0
